Year_x, Month_x, Day_x, Time_x      , Flight_Time_(s)_x, Sync_x, Gyro_X, Gyro_Y, Gyro_Z, Accel_X, Accel_Y, Accel_Z, Quat_1  , Quat_2  , Quat_3  , Quat_4  , Aux_Volts, Current, DateTime               , Year_y, Month_y, Day_y, Time_y      , Flight_Time_(s)_y, Sync_y, Temperature_(F), Baro_Press_(atm), Baro_Altitude_ASL_(feet), Baro_Altitude_AGL_(feet), Batt_Volts, Apo_Volts, Main_Volts, 3rd_Volts, 4th_Volts, Velocity_Up, Velocity_DR, Velocity_CR, Inertial_Altitude, Inertial_DR_Position, Inertial_CR_position, Tilt_Angle_(deg), Future_Angle_(deg), Roll_Angle_(deg), Reserved_1, Reserved_2, Reserved_3, Rocket_FER_Hex, Apo_FER_H  ex, Main_FER_Hex, 3rd_FER_Hex, 4th_FER_Hex, Liftoff, Apogee, Press_Increasing, Burnout_Coast, Apo_fired, Main_fired, 3rd_fired, 4th_fired, Normal_Ascent, Accel_Vel_LE_0, ECI_Vvel_le_0, Tilt Exceeded 90deg, Reserved, LT_AGL1, GT_AGL2, LT_FANG1, GT_FANG2, GT_FUTANG, LT_TVAL1, GT_TVAL2, LT_VEL1, GT_VEL2, LT_BVEL1, GT_BURN, Armed, Reserved.1, Reserved.2, LT_AGL1.1, GT_AGL2.1, LT_FANG1.1, GT_FANG2.1, GT_FUTANG.1, LT_TVAL1.1, GT_TVAL2.1, LT_VEL1.1, GT_VEL2.1, LT_BVEL1.1, GT_BURN.1, Armed.1, Reserved.3, Reserved.4, LT_AGL1.2, GT_AGL2.2, LT_FANG1.2, GT_FANG2.2, GT_FUTANG.2, LT_TVAL1.2, GT_TVAL2.2, LT_VEL1.2, GT_VEL2.2, LT_BVEL1.2, GT_BURN.2, Armed.2, Reserved.5, Reserved.6, LT_AGL1.3, GT_AGL2.3, LT_FANG1.3, GT_FANG2.3, GT_FUTANG.3, LT_TVAL1.3, GT_TVAL2.3, LT_VEL1.3, GT_VEL2.3, LT_BVEL1.3, GT_BURN.3, Armed.3, Reserved.7, Reserved.8
  2025,       6,    11, 12:10:11.936, 138.8            ,    217, -14.4 , -1.0  , -44.0 , -0.72  , 0.18   , 0.51   , -0.44793, 0.77467 , 0.27133 , -0.35433,     0.018,   0.0  , 2025-06-11 12:10:11.936,   2025,       6,    11, 12:10:11.936, 138.8            ,    217,            97.0,           0.8982,                   2940.2, 183.4                   ,      4.137,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 886.0      , -4934.0          , -21727.0            , -18881.0            ,             53.5,                0.0, -25590.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:11.956, 138.82           ,    237, -14.9 , 1.3   , -47.2 , -0.74  , 0.15   , 0.5    , -0.44877, 0.77363 , 0.27847 , -0.35   ,     0.018,   0.0  , 2025-06-11 12:10:11.956,   2025,       6,    11, 12:10:11.956, 138.82           ,    237,            97.0,           0.8982,                   2940.2, 183.4                   ,      4.137,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 886.0      , -4937.0          , -21734.0            , -18863.0            ,             53.6,                0.0, -25590.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:11.976, 138.84           ,      7, -14.8 , 5.8   , -49.4 , -0.84  , 0.17   , 0.49   , -0.44983, 0.77267 , 0.28563 , -0.34497,     0.017,   0.0  , 2025-06-11 12:10:11.976,   2025,       6,    11, 12:10:11.976, 138.84           ,      7,            97.0,           0.8982,                   2940.2, 183.4                   ,      4.135,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 887.0      , -4940.0          , -21742.0            , -18845.0            ,             53.7,                0.0, -25590.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:11.996, 138.86           ,     27, -15.5 , 10.5  , -48.8 , -0.91  , 0.16   , 0.49   , -0.45117, 0.77187 , 0.29253 , -0.3392 ,     0.017,   0.0  , 2025-06-11 12:10:11.996,   2025,       6,    11, 12:10:11.996, 138.86           ,     27,            97.0,           0.8983,                   2938.4, 181.6                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 887.0      , -4944.0          , -21750.0            , -18828.0            ,             53.8,                0.0, -25590.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.016, 138.88           ,     47, -17.0 , 13.3  , -46.9 , -0.81  , 0.16   , 0.52   , -0.4524 , 0.7714  , 0.29897 , -0.33293,     0.018,   0.0  , 2025-06-11 12:10:12.016,   2025,       6,    11, 12:10:12.016, 138.88           ,     47,            97.0,           0.8983,                   2938.4, 181.6                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 887.0      , -4947.0          , -21757.0            , -18810.0            ,             53.7,                0.0, -25589.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.036, 138.9            ,     67, -19.3 , 14.6  , -43.6 , -0.84  , 0.15   , 0.54   , -0.4533 , 0.77127 , 0.305   , -0.3265 ,     0.018,   0.0  , 2025-06-11 12:10:12.036,   2025,       6,    11, 12:10:12.036, 138.9            ,     67,            97.0,           0.8982,                   2939.6, 182.8                   ,      4.137,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 888.0      , -4950.0          , -21765.0            , -18792.0            ,             53.7,                0.0, -25589.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.056, 138.92           ,     87, -21.4 , 15.3  , -38.5 , -0.91  , 0.15   , 0.56   , -0.45367, 0.77153 , 0.3105  , -0.3201 ,     0.018,   0.0  , 2025-06-11 12:10:12.056,   2025,       6,    11, 12:10:12.056, 138.92           ,     87,            97.0,           0.8982,                   2939.6, 182.8                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 888.0      , -4953.0          , -21773.0            , -18774.0            ,             53.6,                0.0, -25589.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.076, 138.94           ,    107, -23.6 , 16.4  , -32.0 , -0.95  , 0.15   , 0.56   , -0.45343, 0.77227 , 0.3152  , -0.31397,     0.018,   0.0  , 2025-06-11 12:10:12.076,   2025,       6,    11, 12:10:12.076, 138.94           ,    107,            97.0,           0.8982,                   2939.6, 182.8                   ,      4.137,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 888.0      , -4956.0          , -21780.0            , -18756.0            ,             53.5,                0.0, -25588.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.096, 138.96           ,    127, -25.6 , 17.8  , -24.8 , -0.92  , 0.13   , 0.56   , -0.45257, 0.7736  , 0.319   , -0.30803,     0.017,   0.0  , 2025-06-11 12:10:12.096,   2025,       6,    11, 12:10:12.096, 138.96           ,    127,            97.0,           0.8983,                   2939.0, 182.2                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -382.0     , 889.0      , -4959.0          , -21788.0            , -18739.0            ,             53.3,                0.0, -25588.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.116, 138.98           ,    147, -27.5 , 20.1  , -15.9 , -0.89  , 0.12   , 0.53   , -0.45107, 0.77563 , 0.3216  , -0.3024 ,     0.018,   0.0  , 2025-06-11 12:10:12.116,   2025,       6,    11, 12:10:12.116, 138.98           ,    147,            97.0,           0.8984,                   2936.0, 179.2                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -381.0     , 889.0      , -4962.0          , -21795.0            , -18721.0            ,             53.1,                0.0, -25587.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.136, 139.0            ,    167, -29.4 , 22.3  , -7.3  , -0.88  , 0.13   , 0.51   , -0.44897, 0.77837 , 0.32293 , -0.29703,     0.018,   0.0  , 2025-06-11 12:10:12.136,   2025,       6,    11, 12:10:12.136, 139.0            ,    167,            97.0,           0.8984,                   2936.0, 179.2                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -381.0     , 889.0      , -4966.0          , -21803.0            , -18703.0            ,             52.8,                0.0, -25587.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.156, 139.02           ,    187, -31.2 , 24.6  , -0.3  , -0.95  , 0.14   , 0.51   , -0.44633, 0.78177 , 0.32307 , -0.29187,     0.018,   0.0  , 2025-06-11 12:10:12.156,   2025,       6,    11, 12:10:12.156, 139.02           ,    187,            97.0,           0.8983,                   2937.8, 181.0                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -381.0     , 890.0      , -4969.0          , -21811.0            , -18685.0            ,             52.4,                0.0, -25586.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.176, 139.04           ,    207, -32.6 , 25.8  , 3.5   , -0.99  , 0.11   , 0.53   , -0.44327, 0.78567 , 0.32243 , -0.28673,     0.018,   0.0  , 2025-06-11 12:10:12.176,   2025,       6,    11, 12:10:12.176, 139.04           ,    207,            97.0,           0.8983,                   2937.2, 180.4                   ,      4.136,      0.09,       0.83,      4.11,      0.02, -157.0     , -381.0     , 890.0      , -4972.0          , -21818.0            , -18667.0            ,             51.9,                0.0, -25585.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.196, 139.06           ,    227, -34.1 , 25.4  , 6.6   , -0.98  , 0.09   , 0.53   , -0.43987, 0.7898  , 0.32137 , -0.28177,     0.018,   0.0  , 2025-06-11 12:10:12.196,   2025,       6,    11, 12:10:12.196, 139.06           ,    227,            97.0,           0.8984,                   2934.2, 177.4                   ,      4.138,      0.09,       0.83,      4.11,      0.02, -157.0     , -381.0     , 890.0      , -4975.0          , -21826.0            , -18650.0            ,             51.4,                0.0, -25585.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.216, 139.08           ,    247, -35.2 , 23.9  , 8.6   , -0.96  , 0.11   , 0.54   , -0.43603, 0.7941  , 0.32007 , -0.27703,     0.018,   0.0  , 2025-06-11 12:10:12.216,   2025,       6,    11, 12:10:12.216, 139.08           ,    247,            97.0,           0.8984,                   2934.8, 178.0                   ,      4.137,      0.09,       0.83,      4.11,      0.02, -157.0     , -381.0     , 891.0      , -4978.0          , -21834.0            , -18632.0            ,             50.9,                0.0, -25584.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.236, 139.1            ,     17, -36.8 , 21.8  , 7.8   , -0.9   , 0.11   , 0.55   , -0.4319 , 0.7984  , 0.31893 , -0.27247,     0.017,   0.0  , 2025-06-11 12:10:12.236,   2025,       6,    11, 12:10:12.236, 139.1            ,     17,            97.0,           0.8985,                   2932.9, 176.2                   ,      4.137,      0.09,       0.82,      4.11,      0.02, -158.0     , -381.0     , 891.0      , -4981.0          , -21841.0            , -18614.0            ,             50.4,                0.0, -25583.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.256, 139.12           ,     37, -38.6 , 19.1  , 3.9   , -0.86  , 0.11   , 0.56   , -0.42747, 0.80253 , 0.31833 , -0.26793,     0.018,   0.0  , 2025-06-11 12:10:12.256,   2025,       6,    11, 12:10:12.256, 139.12           ,     37,            97.0,           0.8985,                   2932.9, 176.2                   ,      4.137,      0.09,       0.82,      4.11,      0.02, -158.0     , -381.0     , 891.0      , -4985.0          , -21849.0            , -18596.0            ,             49.9,                0.0, -25582.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.276, 139.14           ,     57, -40.2 , 16.4  , -1.9  , -0.93  , 0.1    , 0.57   , -0.42283, 0.80637 , 0.31873 , -0.26333,     0.017,   0.0  , 2025-06-11 12:10:12.276,   2025,       6,    11, 12:10:12.276, 139.14           ,     57,            97.0,           0.8985,                   2932.9, 176.2                   ,      4.136,      0.09,       0.82,      4.11,      0.02, -158.0     , -380.0     , 892.0      , -4988.0          , -21857.0            , -18578.0            ,             49.6,                0.0, -25582.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.296, 139.16           ,     77, -41.8 , 14.1  , -10.2 , -1.02  , 0.1    , 0.58   , -0.41817, 0.8097  , 0.32043 , -0.25843,     0.017,   0.0  , 2025-06-11 12:10:12.296,   2025,       6,    11, 12:10:12.296, 139.16           ,     77,            97.0,           0.8985,                   2932.9, 176.2                   ,      4.137,      0.09,       0.82,      4.11,      0.02, -158.0     , -380.0     , 892.0      , -4991.0          , -21864.0            , -18560.0            ,             49.4,                0.0, -25581.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.316, 139.18           ,     97, -43.5 , 12.6  , -19.5 , -1.0   , 0.08   , 0.59   , -0.41353, 0.81257 , 0.32353 , -0.25303,     0.018,   0.0  , 2025-06-11 12:10:12.316,   2025,       6,    11, 12:10:12.316, 139.18           ,     97,            97.0,           0.8986,                   2929.9, 173.2                   ,      4.136,      0.09,       0.82,      4.11,      0.02, -158.0     , -380.0     , 892.0      , -4994.0          , -21872.0            , -18543.0            ,             49.2,                0.0, -25580.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.336, 139.2            ,    117, -45.0 , 10.7  , -29.0 , -0.94  , 0.05   , 0.61   , -0.40897, 0.81483 , 0.32813 , -0.2471 ,     0.018,   0.0  , 2025-06-11 12:10:12.336,   2025,       6,    11, 12:10:12.336, 139.2            ,    117,            97.0,           0.8986,                   2929.3, 172.6                   ,      4.136,      0.09,       0.82,      4.11,      0.02, -158.0     , -380.0     , 893.0      , -4997.0          , -21879.0            , -18525.0            ,             49.2,                0.0, -25579.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.356, 139.22           ,    137, -46.1 , 8.9   , -37.1 , -0.94  , 0.04   , 0.63   , -0.40443, 0.81657 , 0.33413 , -0.24073,     0.018,   0.0  , 2025-06-11 12:10:12.356,   2025,       6,    11, 12:10:12.356, 139.22           ,    137,            97.0,           0.8986,                   2929.3, 172.6                   ,      4.137,      0.09,       0.82,      4.11,      0.02, -158.0     , -380.0     , 893.0      , -5000.0          , -21887.0            , -18507.0            ,             49.4,                0.0, -25578.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.376, 139.24           ,    157, -47.1 , 8.1   , -44.2 , -0.95  , 0.0    , 0.62   , -0.39997, 0.81777 , 0.34137 , -0.23387,     0.017,   0.0  , 2025-06-11 12:10:12.376,   2025,       6,    11, 12:10:12.376, 139.24           ,    157,            97.0,           0.8986,                   2929.9, 173.2                   ,      4.136,      0.09,       0.82,      4.11,      0.02, -158.0     , -380.0     , 893.0      , -5004.0          , -21895.0            , -18489.0            ,             49.6,                0.0, -25577.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.396, 139.26           ,    177, -47.8 , 8.1   , -48.7 , -0.96  , -0.02  , 0.59   , -0.39557, 0.81857 , 0.34943 , -0.2266 ,     0.017,   0.0  , 2025-06-11 12:10:12.396,   2025,       6,    11, 12:10:12.396, 139.26           ,    177,            97.0,           0.8987,                   2925.1, 168.3                   ,      4.136,      0.09,       0.82,      4.11,      0.02, -158.0     , -379.0     , 893.0      , -5007.0          , -21902.0            , -18471.0            ,             50.0,                0.0, -25576.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
  2025,       6,    11, 12:10:12.416, 139.28           ,    197, -48.4 , 9.5   , -50.8 , -0.91  , -0.06  , 0.57   , -0.39113, 0.8191  , 0.35787 , -0.2189 ,     0.018,   0.0  , 2025-06-11 12:10:12.416,   2025,       6,    11, 12:10:12.416, 139.28           ,    197,            97.0,           0.8987,                   2925.1, 168.3                   ,      4.138,      0.09,       0.82,      4.11,      0.02, -158.0     , -379.0     , 894.0      , -5010.0          , -21910.0            , -18453.0            ,             50.4,                0.0, -25575.0        ,          0,          0,          0, ebf           , ccd          , cc9         , cc9        , cc9        ,       1,      1,                1,             1,         1,          1,         0,         1,             0,              1,             1,                   1,        0,       1,       0,        1,        1,         0,        0,        1,       1,       0,        0,       1,     1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0,         1,         0,          0,          1,           0,          0,          1,         1,         0,          0,         1,       1,          0,          0
